dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1694026800,2023-09-06 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.02,10000.0,17.24,21.24,19.9,21.17,1019,,,79,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1694030400,2023-09-06 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.07,10000.0,16.9,20.27,19.05,20.6,1019,,,82,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1694034000,2023-09-06 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.35,10000.0,16.58,19.53,18.05,20.05,1019,,,84,1.54,330,,,,,,0,800,Clear,sky is clear,01n
1694037600,2023-09-06 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.69,10000.0,16.12,18.83,18.05,19.69,1019,,,85,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1694041200,2023-09-06 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.69,10000.0,15.5,17.79,17.05,18.17,1020,,,87,1.54,320,,,,,,0,800,Clear,sky is clear,01n
1694044800,2023-09-07 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.48,10000.0,15.73,18.58,16.57,19.14,1019,,,84,2.24,281,3.13,,,,,24,801,Clouds,few clouds,02n
1694048400,2023-09-07 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.29,10000.0,14.93,17.32,16.01,18.03,1020,,,86,1.54,330,,,,,,0,800,Clear,sky is clear,01n
1694052000,2023-09-07 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.73,10000.0,14.73,16.76,15.46,18.03,1019,,,88,1.03,30,,,,,,0,800,Clear,sky is clear,01n
1694055600,2023-09-07 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.95,10000.0,14.59,16.95,15.46,18.45,1020,,,86,2.24,315,2.68,,,,,5,800,Clear,sky is clear,01n
1694059200,2023-09-07 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.54,10000.0,14.01,16.47,14.9,17.47,1020,,,85,0.89,248,2.24,,,,,0,800,Clear,sky is clear,01n
1694062800,2023-09-07 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.15,10000.0,13.99,16.09,14.34,17.18,1020,,,87,0.0,0,,,,,,0,800,Clear,sky is clear,01d
1694066400,2023-09-07 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,16.62,10000.0,14.27,16.58,15.46,17.9,1020,,,86,1.34,316,2.24,,,,,0,800,Clear,sky is clear,01d
1694070000,2023-09-07 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.46,10000.0,15.89,18.58,17.17,19.86,1020,,,85,1.03,290,,,,,,0,800,Clear,sky is clear,01d
1694073600,2023-09-07 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.7,10000.0,16.11,20.78,19.81,21.62,1020,,,75,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694077200,2023-09-07 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.48,10000.0,16.96,22.64,21.05,23.29,1020,,,71,1.79,270,2.24,,,,,0,800,Clear,sky is clear,01d
1694080800,2023-09-07 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.76,10000.0,18.69,25.09,23.03,25.51,1019,,,69,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694084400,2023-09-07 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.97,10000.0,19.84,25.97,25.05,27.09,1019,,,69,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694088000,2023-09-07 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,27.58,10000.0,19.9,29.14,26.05,28.75,1018,,,63,1.54,300,,,,,,0,800,Clear,sky is clear,01d
1694091600,2023-09-07 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.65,10000.0,19.85,30.32,27.05,29.86,1018,,,59,1.54,310,,,,,,0,800,Clear,sky is clear,01d
1694095200,2023-09-07 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.53,10000.0,18.32,29.51,28.05,29.55,1018,,,54,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694098800,2023-09-07 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.99,10000.0,18.45,30.02,27.47,29.49,1018,,,53,2.06,300,,,,,,0,800,Clear,sky is clear,01d
1694102400,2023-09-07 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.51,10000.0,18.3,29.49,28.05,28.94,1017,,,54,2.06,320,,,,,,0,800,Clear,sky is clear,01d
1694106000,2023-09-07 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,27.64,10000.0,18.36,28.65,26.01,28.17,1018,,,57,1.54,40,,,,,,0,800,Clear,sky is clear,01d
1694109600,2023-09-07 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.55,,18.43,23.87,22.47,23.7,1018,,,73,1.69,100,,,,,,0,800,Clear,sky is clear,01n
1694113200,2023-09-07 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.77,10000.0,17.9,23.03,21.92,23.05,1018,,,74,1.54,230,,,,,,0,800,Clear,sky is clear,01n
1694116800,2023-09-07 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.81,10000.0,18.41,22.16,21.05,22.33,1018,,,81,1.54,0,,,,,,0,800,Clear,sky is clear,01n
1694120400,2023-09-07 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.44,10000.0,18.62,21.83,19.34,22.18,1019,,,84,0.0,0,,,,,,0,800,Clear,sky is clear,01n
1694124000,2023-09-07 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.57,10000.0,17.96,20.9,19.05,21.92,1019,,,85,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1694127600,2023-09-07 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.19,10000.0,17.77,20.51,18.79,21.35,1019,,,86,0.89,247,1.34,,,,,2,800,Clear,sky is clear,01n
1694131200,2023-09-08 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.55,10000.0,17.51,19.86,17.68,20.79,1019,,,88,2.24,269,2.24,,,,,1,800,Clear,sky is clear,01n
1694134800,2023-09-08 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.06,,17.21,19.35,17.68,20.12,1019,,,89,0.62,43,,,,,,3,800,Clear,sky is clear,01n
1694138400,2023-09-08 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.69,10000.0,17.19,18.99,17.17,20.23,1019,,,91,0.51,140,,,,,,2,800,Clear,sky is clear,01n
1694142000,2023-09-08 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.26,4100.0,16.77,18.52,17.1,19.69,1019,,,91,1.03,130,,,,,,4,800,Clear,sky is clear,01n
1694145600,2023-09-08 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.91,10000.0,16.59,18.16,15.99,19.14,1019,,,92,1.03,140,,,,,,3,800,Clear,sky is clear,01n
1694149200,2023-09-08 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.95,7000.0,16.8,18.23,17.17,19.14,1019,,,93,0.0,0,,,,,,20,741,Fog,fog,50d
1694152800,2023-09-08 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.11,7000.0,17.13,18.43,16.05,19.68,1019,,,94,1.03,0,,,,,,20,741,Fog,fog,50d
1694156400,2023-09-08 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.97,1200.0,18.8,20.45,17.68,21.53,1019,,,93,0.51,0,,,,,,40,741,Fog,fog,50d
1694160000,2023-09-08 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.3,8000.0,19.66,22.81,20.92,23.29,1019,,,85,0.89,98,2.24,,,,,0,800,Clear,sky is clear,01d
1694163600,2023-09-08 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.25,10000.0,20.38,24.79,22.34,24.95,1019,,,79,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694167200,2023-09-08 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,26.01,10000.0,20.57,26.01,24.56,26.62,1019,,,72,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694170800,2023-09-08 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,27.27,10000.0,20.85,29.13,26.16,28.2,1018,,,68,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694174400,2023-09-08 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.91,10000.0,20.63,31.03,28.05,29.86,1018,,,61,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694178000,2023-09-08 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.15,10000.0,18.89,30.39,28.05,30.68,1018,,,54,2.06,360,,,,,,0,800,Clear,sky is clear,01d
1694181600,2023-09-08 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.48,10000.0,19.82,32.33,29.05,32.09,1017,,,53,2.06,0,,,,,,0,800,Clear,sky is clear,01d
1694185200,2023-09-08 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.61,10000.0,17.77,30.35,29.05,30.43,1017,,,49,2.06,330,,,,,,0,800,Clear,sky is clear,01d
1694188800,2023-09-08 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.36,10000.0,18.45,31.42,29.87,30.92,1017,,,49,2.06,0,,,,,,20,801,Clouds,few clouds,02d
1694192400,2023-09-08 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.14,10000.0,18.54,29.21,27.12,29.17,1017,,,56,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694196000,2023-09-08 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.16,10000.0,18.6,25.48,23.21,26.17,1017,,,67,1.03,130,,,,,,2,800,Clear,sky is clear,01n
1694199600,2023-09-08 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.62,10000.0,18.06,23.89,22.65,23.94,1017,,,71,1.03,130,,,,,,0,800,Clear,sky is clear,01n
1694203200,2023-09-08 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.85,10000.0,17.97,23.12,22.05,23.38,1017,,,74,1.54,150,,,,,,0,800,Clear,sky is clear,01n
1694206800,2023-09-08 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.51,10000.0,17.92,21.81,19.34,22.47,1018,,,80,1.54,130,,,,,,2,800,Clear,sky is clear,01n
1694210400,2023-09-08 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.07,10000.0,17.88,21.37,19.05,21.72,1018,,,82,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1694214000,2023-09-08 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.51,10000.0,17.71,20.81,18.79,21.16,1017,,,84,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1694217600,2023-09-09 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.04,10000.0,17.81,20.37,18.17,20.6,1017,,,87,0.0,0,,,,,,19,801,Clouds,few clouds,02n
1694221200,2023-09-09 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.45,10000.0,17.59,19.77,17.68,20.12,1017,,,89,0.0,0,,,,,,23,801,Clouds,few clouds,02n
1694224800,2023-09-09 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.31,10000.0,17.63,19.65,17.68,20.25,1017,,,90,0.0,0,,,,,,20,801,Clouds,few clouds,02n
1694228400,2023-09-09 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.81,10000.0,17.65,19.17,17.12,19.56,1018,,,93,0.0,0,,,,,,33,802,Clouds,scattered clouds,03n
1694232000,2023-09-09 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.91,10000.0,17.23,19.21,17.17,20.23,1018,,,90,1.03,140,,,,,,38,802,Clouds,scattered clouds,03n
1694235600,2023-09-09 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.51,10000.0,17.19,18.82,17.1,19.14,1018,,,92,1.03,140,,,,,,36,802,Clouds,scattered clouds,03d
1694239200,2023-09-09 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.07,9000.0,17.74,19.43,18.17,20.23,1018,,,92,0.0,0,,,,,,32,802,Clouds,scattered clouds,03d
1694242800,2023-09-09 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.64,8000.0,18.58,21.06,19.34,22.46,1018,,,88,0.89,74,0.89,,,,,40,802,Clouds,scattered clouds,03d
1694246400,2023-09-09 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.02,10000.0,19.19,22.47,20.05,23.57,1019,,,84,1.03,0,,,,,,75,803,Clouds,broken clouds,04d
1694250000,2023-09-09 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.52,10000.0,19.67,23.99,22.9,24.25,1019,,,79,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1694253600,2023-09-09 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.97,10000.0,20.98,25.97,24.69,26.53,1018,,,74,1.54,0,,,,,,20,801,Clouds,few clouds,02d
1694257200,2023-09-09 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,27.49,10000.0,21.06,29.5,25.8,28.75,1018,,,68,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1694260800,2023-09-09 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.68,10000.0,21.2,31.08,28.05,29.55,1017,,,64,1.54,0,,,,,,20,801,Clouds,few clouds,02d
1694264400,2023-09-09 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.73,10000.0,20.3,31.78,27.83,31.22,1017,,,57,1.54,350,,,,,,40,802,Clouds,scattered clouds,03d
1694268000,2023-09-09 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.98,10000.0,18.74,30.14,28.03,29.9,1017,,,54,1.54,0,,,,,,40,802,Clouds,scattered clouds,03d
1694271600,2023-09-09 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.3,10000.0,18.73,30.47,29.05,29.9,1017,,,53,1.03,0,,,,,,40,802,Clouds,scattered clouds,03d
1694275200,2023-09-09 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.31,10000.0,18.44,30.34,29.05,30.43,1017,,,52,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1694278800,2023-09-09 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.51,10000.0,17.7,29.26,27.12,29.05,1017,,,52,1.54,80,,,,,,20,801,Clouds,few clouds,02d
1694282400,2023-09-09 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,25.77,10000.0,19.18,26.15,23.03,26.17,1017,,,67,1.54,100,,,,,,20,801,Clouds,few clouds,02n
1694286000,2023-09-09 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.35,10000.0,18.67,23.7,21.54,23.94,1018,,,75,1.54,120,,,,,,0,800,Clear,sky is clear,01n
1694289600,2023-09-09 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.69,10000.0,18.09,22.0,21.01,22.47,1018,,,80,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1694293200,2023-09-09 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.34,10000.0,18.34,21.7,19.9,22.47,1018,,,83,1.03,140,,,,,,0,800,Clear,sky is clear,01n
1694296800,2023-09-09 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.11,10000.0,18.06,20.47,19.34,22.34,1018,,,88,0.0,0,,,,,,9,800,Clear,sky is clear,01n
1694300400,2023-09-09 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.39,10000.0,18.15,20.76,18.79,21.79,1018,,,87,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1694304000,2023-09-10 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.94,10000.0,18.07,20.31,18.17,21.23,1018,,,89,0.0,0,,,,,,4,800,Clear,sky is clear,01n
1694307600,2023-09-10 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.78,10000.0,18.09,20.16,17.68,20.51,1018,,,90,1.03,130,,,,,,4,800,Clear,sky is clear,01n
1694311200,2023-09-10 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.29,10000.0,17.61,19.62,17.65,20.12,1018,,,90,0.0,0,,,,,,6,800,Clear,sky is clear,01n
1694314800,2023-09-10 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.9,6000.0,17.57,19.25,16.57,19.56,1019,,,92,1.54,140,,,,,,8,800,Clear,sky is clear,01n
1694318400,2023-09-10 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.46,10000.0,16.96,18.74,16.54,19.56,1019,,,91,1.54,140,,,,,,16,801,Clouds,few clouds,02n
1694322000,2023-09-10 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.29,8000.0,17.14,18.6,15.99,19.01,1019,,,93,0.0,0,,,,,,20,801,Clouds,few clouds,02d
1694325600,2023-09-10 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.47,6000.0,17.15,18.77,16.01,19.0,1019,,,92,0.0,0,,,,,,23,801,Clouds,few clouds,02d
1694329200,2023-09-10 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.81,7000.0,18.47,20.25,18.05,21.9,1019,,,92,1.03,0,,,,,,16,801,Clouds,few clouds,02d
1694332800,2023-09-10 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.9,10000.0,19.26,22.37,20.46,23.29,1019,,,85,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694336400,2023-09-10 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.77,10000.0,19.91,24.27,23.03,24.32,1019,,,79,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694340000,2023-09-10 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,26.41,10000.0,21.4,26.41,24.56,27.59,1019,,,74,1.54,50,,,,,,0,800,Clear,sky is clear,01d
1694343600,2023-09-10 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,27.79,10000.0,21.58,30.14,26.16,29.31,1018,,,69,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1694347200,2023-09-10 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.25,10000.0,17.44,29.86,28.7,30.05,1018,,,49,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1694350800,2023-09-10 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.48,10000.0,16.86,30.81,29.05,31.48,1017,,,44,2.06,360,,,,,,20,801,Clouds,few clouds,02d
1694354400,2023-09-10 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.95,10000.0,16.55,31.14,29.05,32.03,1017,,,42,1.54,0,,,,,,20,801,Clouds,few clouds,02d
1694358000,2023-09-10 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.61,10000.0,15.86,30.55,29.87,31.16,1017,,,41,1.54,350,,,,,,0,800,Clear,sky is clear,01d
1694361600,2023-09-10 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.91,10000.0,15.75,30.8,30.05,31.17,1017,,,40,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694365200,2023-09-10 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,28.13,10000.0,17.95,28.99,26.54,29.17,1017,,,54,0.51,0,,,,,,24,801,Clouds,few clouds,02d
1694368800,2023-09-10 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.38,10000.0,17.13,24.54,22.68,25.05,1017,,,64,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1694372400,2023-09-10 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.22,10000.0,17.22,23.4,22.1,23.84,1017,,,69,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1694376000,2023-09-10 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.28,10000.0,17.09,21.47,19.9,22.47,1017,,,77,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1694379600,2023-09-10 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.7,10000.0,16.35,19.84,18.79,20.17,1017,,,81,1.03,140,,,,,,0,800,Clear,sky is clear,01n
1694383200,2023-09-10 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.8,10000.0,16.64,19.98,18.05,20.92,1017,,,82,1.03,140,,,,,,0,800,Clear,sky is clear,01n
1694386800,2023-09-10 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.22,10000.0,17.05,20.44,18.23,20.51,1017,,,82,1.54,150,,,,,,3,800,Clear,sky is clear,01n
1694390400,2023-09-11 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.3,10000.0,16.72,19.5,17.05,19.95,1017,,,85,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1694394000,2023-09-11 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.79,10000.0,16.76,19.02,17.12,19.4,1017,,,88,0.51,0,,,,,,3,800,Clear,sky is clear,01n
1694397600,2023-09-11 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.15,500.0,16.48,18.37,16.17,18.84,1017,,,90,0.0,0,,,,,,2,800,Clear,sky is clear,01n
1694401200,2023-09-11 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.96,10000.0,16.12,18.14,16.01,19.01,1017,,,89,0.0,0,,,,,,1,800,Clear,sky is clear,01n
1694404800,2023-09-11 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.33,3900.0,16.02,17.52,15.05,18.38,1016,,,92,0.51,0,,,,,,0,741,Fog,fog,50n
1694408400,2023-09-11 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.43,9000.0,15.95,17.6,14.9,18.38,1016,,,91,1.54,120,,,,,,1,800,Clear,sky is clear,01d
1694412000,2023-09-11 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.61,10000.0,16.12,17.8,15.46,18.29,1017,,,91,0.0,0,,,,,,0,800,Clear,sky is clear,01d
1694415600,2023-09-11 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.8,10000.0,18.11,20.19,18.05,22.09,1016,,,90,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694419200,2023-09-11 08:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,21.41,10000.0,18.02,21.72,20.17,22.18,1017,,,81,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1694422800,2023-09-11 09:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.34,10000.0,19.84,24.81,23.05,25.42,1016,,,76,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694426400,2023-09-11 10:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,26.54,10000.0,20.15,26.54,24.69,27.09,1016,,,68,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694430000,2023-09-11 11:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,27.77,10000.0,20.08,29.43,25.8,29.34,1015,,,63,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694433600,2023-09-11 12:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.84,10000.0,19.83,31.62,28.05,30.6,1014,,,55,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694437200,2023-09-11 13:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.88,10000.0,18.26,31.87,29.05,31.78,1014,,,47,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1694440800,2023-09-11 14:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,31.82,10000.0,18.06,32.75,30.05,32.64,1013,,,44,2.06,270,,,,,,0,800,Clear,sky is clear,01d
1694444400,2023-09-11 15:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.67,10000.0,15.92,30.63,30.05,31.16,1013,,,41,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694448000,2023-09-11 16:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,30.37,10000.0,16.03,30.39,30.05,30.6,1013,,,42,1.54,0,,,,,,0,800,Clear,sky is clear,01d
1694451600,2023-09-11 17:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,29.06,10000.0,16.94,29.5,26.01,29.17,1013,,,48,1.54,220,,,,,,81,803,Clouds,broken clouds,04d
1694455200,2023-09-11 18:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,24.82,10000.0,17.55,25.03,22.68,25.17,1013,,,64,1.03,0,,,,,,91,804,Clouds,overcast clouds,04n
1694458800,2023-09-11 19:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,23.38,10000.0,16.91,23.52,22.17,23.84,1014,,,67,1.03,120,,,,,,0,800,Clear,sky is clear,01n
1694462400,2023-09-11 20:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,22.39,10000.0,17.1,22.56,20.46,23.29,1014,,,72,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1694466000,2023-09-11 21:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,20.59,10000.0,17.02,20.79,19.05,21.48,1014,,,80,1.54,130,,,,,,0,800,Clear,sky is clear,01n
1694469600,2023-09-11 22:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.3,10000.0,16.53,19.48,18.05,20.67,1014,,,84,1.54,140,,,,,,0,800,Clear,sky is clear,01n
1694473200,2023-09-11 23:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.21,10000.0,16.99,19.46,17.68,19.81,1013,,,87,0.51,310,,,,,,51,803,Clouds,broken clouds,04n
1694476800,2023-09-12 00:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.42,10000.0,16.46,19.58,17.68,19.95,1013,,,83,0.51,0,,,,,,16,801,Clouds,few clouds,02n
1694480400,2023-09-12 01:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.98,10000.0,16.22,19.13,17.12,20.12,1014,,,84,0.0,0,,,,,,42,802,Clouds,scattered clouds,03n
1694484000,2023-09-12 02:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.71,10000.0,16.14,18.86,16.01,20.12,1014,,,85,0.0,0,,,,,,37,802,Clouds,scattered clouds,03n
1694487600,2023-09-12 03:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.56,10000.0,15.73,17.7,16.01,19.01,1014,,,89,1.54,140,,,,,,37,802,Clouds,scattered clouds,03n
1694491200,2023-09-12 04:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.05,10000.0,16.03,18.21,15.46,18.94,1014,,,88,0.0,0,,,,,,20,801,Clouds,few clouds,02n
1694494800,2023-09-12 05:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,17.45,10000.0,15.79,17.6,15.46,18.45,1014,,,90,1.03,150,,,,,,0,741,Fog,fog,50d
1694498400,2023-09-12 06:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,18.33,10000.0,16.49,18.54,16.01,18.94,1014,,,89,0.51,0,,,,,,0,800,Clear,sky is clear,01d
1694502000,2023-09-12 07:00:00 +0000 UTC,7200,Zürich,47.376887,8.541694,19.81,10000.0,17.22,20.07,18.17,21.07,1014,,,85,0.51,0,,,,,,0,800,Clear,sky is clear,01d
